,agency_cd,site_no,datetime,tz_cd,89062_00060,89062_00060_cd,89063_00065,89063_00065_cd
0,5s,15s,20d,6s,14n,10s,14n,10s
1,USGS,02085070,2018-11-02 00:00,EDT,74.4,P,1.98,P
2,USGS,02085070,2018-11-02 00:15,EDT,74.4,P,1.98,P
3,USGS,02085070,2018-11-02 00:30,EDT,74.4,P,1.98,P
4,USGS,02085070,2018-11-02 00:45,EDT,74.4,P,1.98,P
5,USGS,02085070,2018-11-02 01:00,EDT,73.0,P,1.97,P
6,USGS,02085070,2018-11-02 01:15,EDT,73.0,P,1.97,P
7,USGS,02085070,2018-11-02 01:30,EDT,73.0,P,1.97,P
8,USGS,02085070,2018-11-02 01:45,EDT,73.0,P,1.97,P
9,USGS,02085070,2018-11-02 02:00,EDT,73.0,P,1.97,P
10,USGS,02085070,2018-11-02 02:15,EDT,73.0,P,1.97,P
11,USGS,02085070,2018-11-02 02:30,EDT,73.0,P,1.97,P
12,USGS,02085070,2018-11-02 02:45,EDT,73.0,P,1.97,P
13,USGS,02085070,2018-11-02 03:00,EDT,73.0,P,1.97,P
14,USGS,02085070,2018-11-02 03:15,EDT,73.0,P,1.97,P
15,USGS,02085070,2018-11-02 03:30,EDT,73.0,P,1.97,P
16,USGS,02085070,2018-11-02 03:45,EDT,73.0,P,1.97,P
17,USGS,02085070,2018-11-02 04:00,EDT,73.0,P,1.97,P
18,USGS,02085070,2018-11-02 04:15,EDT,73.0,P,1.97,P
19,USGS,02085070,2018-11-02 04:30,EDT,73.0,P,1.97,P
20,USGS,02085070,2018-11-02 04:45,EDT,73.0,P,1.97,P
21,USGS,02085070,2018-11-02 05:00,EDT,73.0,P,1.97,P
22,USGS,02085070,2018-11-02 05:15,EDT,73.0,P,1.97,P
23,USGS,02085070,2018-11-02 05:30,EDT,73.0,P,1.97,P
24,USGS,02085070,2018-11-02 05:45,EDT,71.5,P,1.96,P
25,USGS,02085070,2018-11-02 06:00,EDT,71.5,P,1.96,P
26,USGS,02085070,2018-11-02 06:15,EDT,71.5,P,1.96,P
27,USGS,02085070,2018-11-02 06:30,EDT,71.5,P,1.96,P
28,USGS,02085070,2018-11-02 06:45,EDT,71.5,P,1.96,P
29,USGS,02085070,2018-11-02 07:00,EDT,71.5,P,1.96,P
30,USGS,02085070,2018-11-02 07:15,EDT,71.5,P,1.96,P
31,USGS,02085070,2018-11-02 07:30,EDT,71.5,P,1.96,P
32,USGS,02085070,2018-11-02 07:45,EDT,71.5,P,1.96,P
33,USGS,02085070,2018-11-02 08:00,EDT,71.5,P,1.96,P
34,USGS,02085070,2018-11-02 08:15,EDT,71.5,P,1.96,P
35,USGS,02085070,2018-11-02 08:30,EDT,71.5,P,1.96,P
36,USGS,02085070,2018-11-02 08:45,EDT,71.5,P,1.96,P
37,USGS,02085070,2018-11-02 09:00,EDT,71.5,P,1.96,P
38,USGS,02085070,2018-11-02 09:15,EDT,71.5,P,1.96,P
39,USGS,02085070,2018-11-02 09:30,EDT,71.5,P,1.96,P
40,USGS,02085070,2018-11-02 09:45,EDT,71.5,P,1.96,P
41,USGS,02085070,2018-11-02 10:00,EDT,71.5,P,1.96,P
42,USGS,02085070,2018-11-02 10:15,EDT,71.5,P,1.96,P
43,USGS,02085070,2018-11-02 10:30,EDT,71.5,P,1.96,P
44,USGS,02085070,2018-11-02 10:45,EDT,71.5,P,1.96,P
45,USGS,02085070,2018-11-02 11:00,EDT,71.5,P,1.96,P
46,USGS,02085070,2018-11-02 11:15,EDT,71.5,P,1.96,P
47,USGS,02085070,2018-11-02 11:30,EDT,71.5,P,1.96,P
48,USGS,02085070,2018-11-02 11:45,EDT,71.5,P,1.96,P
49,USGS,02085070,2018-11-02 12:00,EDT,71.5,P,1.96,P
50,USGS,02085070,2018-11-02 12:15,EDT,75.9,P,1.99,P
51,USGS,02085070,2018-11-02 12:30,EDT,77.5,P,2.00,P
52,USGS,02085070,2018-11-02 12:45,EDT,77.5,P,2.00,P
53,USGS,02085070,2018-11-02 13:00,EDT,77.5,P,2.00,P
54,USGS,02085070,2018-11-02 13:15,EDT,75.9,P,1.99,P
55,USGS,02085070,2018-11-02 13:30,EDT,75.9,P,1.99,P
56,USGS,02085070,2018-11-02 13:45,EDT,75.9,P,1.99,P
57,USGS,02085070,2018-11-02 14:00,EDT,75.9,P,1.99,P
58,USGS,02085070,2018-11-02 14:15,EDT,74.4,P,1.98,P
59,USGS,02085070,2018-11-02 14:30,EDT,74.4,P,1.98,P
60,USGS,02085070,2018-11-02 14:45,EDT,74.4,P,1.98,P
61,USGS,02085070,2018-11-02 15:00,EDT,74.4,P,1.98,P
62,USGS,02085070,2018-11-02 15:15,EDT,74.4,P,1.98,P
63,USGS,02085070,2018-11-02 15:30,EDT,73.0,P,1.97,P
64,USGS,02085070,2018-11-02 15:45,EDT,73.0,P,1.97,P
65,USGS,02085070,2018-11-02 16:00,EDT,73.0,P,1.97,P
66,USGS,02085070,2018-11-02 16:15,EDT,73.0,P,1.97,P
67,USGS,02085070,2018-11-02 16:30,EDT,73.0,P,1.97,P
68,USGS,02085070,2018-11-02 16:45,EDT,73.0,P,1.97,P
69,USGS,02085070,2018-11-02 17:00,EDT,73.0,P,1.97,P
70,USGS,02085070,2018-11-02 17:15,EDT,73.0,P,1.97,P
71,USGS,02085070,2018-11-02 17:30,EDT,71.5,P,1.96,P
72,USGS,02085070,2018-11-02 17:45,EDT,73.0,P,1.97,P
73,USGS,02085070,2018-11-02 18:00,EDT,71.5,P,1.96,P
74,USGS,02085070,2018-11-02 18:15,EDT,71.5,P,1.96,P
75,USGS,02085070,2018-11-02 18:30,EDT,71.5,P,1.96,P
76,USGS,02085070,2018-11-02 18:45,EDT,71.5,P,1.96,P
77,USGS,02085070,2018-11-02 19:00,EDT,73.0,P,1.97,P
78,USGS,02085070,2018-11-02 19:15,EDT,74.4,P,1.98,P
79,USGS,02085070,2018-11-02 19:30,EDT,74.4,P,1.98,P
80,USGS,02085070,2018-11-02 19:45,EDT,73.0,P,1.97,P
81,USGS,02085070,2018-11-02 20:00,EDT,73.0,P,1.97,P
82,USGS,02085070,2018-11-02 20:15,EDT,73.0,P,1.97,P
83,USGS,02085070,2018-11-02 20:30,EDT,73.0,P,1.97,P
84,USGS,02085070,2018-11-02 20:45,EDT,75.9,P,1.99,P
85,USGS,02085070,2018-11-02 21:00,EDT,74.4,P,1.98,P
86,USGS,02085070,2018-11-02 21:15,EDT,74.4,P,1.98,P
87,USGS,02085070,2018-11-02 21:30,EDT,74.4,P,1.98,P
88,USGS,02085070,2018-11-02 21:45,EDT,74.4,P,1.98,P
89,USGS,02085070,2018-11-02 22:00,EDT,74.4,P,1.98,P
90,USGS,02085070,2018-11-02 22:15,EDT,75.9,P,1.99,P
91,USGS,02085070,2018-11-02 22:30,EDT,75.9,P,1.99,P
92,USGS,02085070,2018-11-02 22:45,EDT,75.9,P,1.99,P
93,USGS,02085070,2018-11-02 23:00,EDT,75.9,P,1.99,P
94,USGS,02085070,2018-11-02 23:15,EDT,75.9,P,1.99,P
95,USGS,02085070,2018-11-02 23:30,EDT,75.9,P,1.99,P
96,USGS,02085070,2018-11-02 23:45,EDT,75.9,P,1.99,P
97,USGS,02085070,2018-11-03 00:00,EDT,77.5,P,2.00,P
98,USGS,02085070,2018-11-03 00:15,EDT,77.5,P,2.00,P
99,USGS,02085070,2018-11-03 00:30,EDT,77.5,P,2.00,P
100,USGS,02085070,2018-11-03 00:45,EDT,77.5,P,2.00,P
101,USGS,02085070,2018-11-03 01:00,EDT,77.5,P,2.00,P
102,USGS,02085070,2018-11-03 01:15,EDT,77.5,P,2.00,P
103,USGS,02085070,2018-11-03 01:30,EDT,75.9,P,1.99,P
104,USGS,02085070,2018-11-03 01:45,EDT,77.5,P,2.00,P
105,USGS,02085070,2018-11-03 02:00,EDT,75.9,P,1.99,P
106,USGS,02085070,2018-11-03 02:15,EDT,75.9,P,1.99,P
107,USGS,02085070,2018-11-03 02:30,EDT,75.9,P,1.99,P
108,USGS,02085070,2018-11-03 02:45,EDT,75.9,P,1.99,P
109,USGS,02085070,2018-11-03 03:00,EDT,75.9,P,1.99,P
110,USGS,02085070,2018-11-03 03:15,EDT,75.9,P,1.99,P
111,USGS,02085070,2018-11-03 03:30,EDT,75.9,P,1.99,P
112,USGS,02085070,2018-11-03 03:45,EDT,75.9,P,1.99,P
113,USGS,02085070,2018-11-03 04:00,EDT,74.4,P,1.98,P
114,USGS,02085070,2018-11-03 04:15,EDT,75.9,P,1.99,P
115,USGS,02085070,2018-11-03 04:30,EDT,74.4,P,1.98,P
116,USGS,02085070,2018-11-03 04:45,EDT,74.4,P,1.98,P
117,USGS,02085070,2018-11-03 05:00,EDT,74.4,P,1.98,P
118,USGS,02085070,2018-11-03 05:15,EDT,74.4,P,1.98,P
119,USGS,02085070,2018-11-03 05:30,EDT,74.4,P,1.98,P
120,USGS,02085070,2018-11-03 05:45,EDT,74.4,P,1.98,P
121,USGS,02085070,2018-11-03 06:00,EDT,74.4,P,1.98,P
122,USGS,02085070,2018-11-03 06:15,EDT,73.0,P,1.97,P
